last_updated,target,temp_c,is_day,wind_kph,wind_degree,pressure_mb,humidity,cloud,feelslike_c,windchill_c,heatindex_c,dewpoint_c,vis_km,gust_kph,uv,wind_degree_sin,wind_degree_cos,lat,lon,futur_target
1736334000,1.2,4.1,1,9.0,97,1003.0,93,100,1.9,1.9,4.1,3.0,9.0,13.0,1.0,0.992546151641322,-0.1218693434051473,48.8667,2.3333,0.93
1736337600,0.93,3.8,1,11.2,77,1002.0,93,100,1.0,1.0,3.9,2.8,9.0,15.6,1.0,0.9743700647852352,0.2249510543438649,48.8667,2.3333,1.4
1736341200,1.4,4.3,1,9.4,91,1001.0,94,100,2.0,2.0,4.3,3.4,9.0,13.7,1.0,0.9998476951563912,-0.0174524064372834,48.8667,2.3333,1.8
1736344800,1.8,4.8,1,7.9,105,999.0,95,100,3.0,3.0,4.8,4.0,9.0,11.9,1.0,0.9659258262890684,-0.2588190451025208,48.8667,2.3333,2.3
1736348400,2.3,5.3,1,6.1,119,998.0,96,100,4.0,4.0,5.3,4.6,9.0,10.2,2.0,0.8746197071393959,-0.484809620246337,48.8667,2.3333,1.9
1736352000,1.9,6.9,1,12.2,154,997.0,94,100,5.1,5.1,6.9,6.0,9.0,20.5,2.0,0.4383711467890773,-0.898794046299167,48.8667,2.3333,1.6
1736355600,1.6,8.6,0,18.7,189,997.0,92,100,6.2,6.2,8.6,7.4,9.0,31.0,0.0,-0.1564344650402307,-0.9876883405951378,48.8667,2.3333,1.24
1736359200,1.24,10.2,0,24.8,224,996.0,91,100,7.2,7.2,10.2,8.8,9.0,41.3,0.0,-0.6946583704589973,-0.7193398003386511,48.8667,2.3333,0.9
1736362800,0.9,9.6,0,21.2,230,997.0,90,100,6.9,6.9,9.6,8.1,9.3,34.9,0.0,-0.7660444431189779,-0.6427876096865395,48.8667,2.3333,0.5
1736366400,0.5,9.0,0,17.6,235,998.0,90,100,6.5,6.5,9.0,7.5,9.7,28.8,0.0,-0.8191520442889916,-0.5735764363510464,48.8667,2.3333,0.11
1736370000,0.11,8.4,0,14.0,240,998.0,90,100,6.1,6.1,8.4,6.8,10.0,22.4,0.0,-0.8660254037844385,-0.5000000000000004,48.8667,2.3333,0.1
1736290800,0.0,7.5,0,7.2,204,1007.0,90,100,6.3,6.3,7.5,6.0,10.0,12.7,0.0,-0.4067366430758002,-0.9135454576426008,47.2167,-1.55,0.15
1736294400,0.15,7.6,0,7.6,199,1007.0,91,100,6.3,6.3,7.6,6.2,2.0,13.1,0.0,-0.3255681544571567,-0.9455185755993168,47.2167,-1.55,0.69
1736298000,0.69,7.4,0,5.8,196,1006.0,95,100,6.6,6.6,7.4,6.6,2.0,9.6,0.0,-0.275637355816999,-0.9612616959383188,47.2167,-1.55,1.47
1736301600,1.47,7.3,0,5.8,118,1006.0,97,100,6.4,6.4,7.3,6.9,9.0,9.3,0.0,0.8829475928589269,-0.4694715627858909,47.2167,-1.55,1.42
1736305200,1.42,7.2,0,9.0,101,1005.0,98,100,5.5,5.5,7.2,7.0,9.0,14.2,0.0,0.981627183447664,-0.1908089953765448,47.2167,-1.55,2.1
1736308800,2.1,7.2,0,11.5,84,1004.0,99,100,5.1,5.1,7.2,7.1,9.0,18.1,0.0,0.9945218953682732,0.1045284632676534,47.2167,-1.55,1.82
1736312400,1.82,7.3,0,14.4,75,1002.0,99,100,4.7,4.7,7.3,7.1,9.0,22.4,0.0,0.9659258262890684,0.2588190451025207,47.2167,-1.55,0.77
1736316000,0.77,7.9,0,10.4,100,1001.0,98,100,6.0,6.0,7.9,7.6,9.0,16.9,0.0,0.984807753012208,-0.1736481776669303,47.2167,-1.55,1.3
1736319600,1.3,9.6,0,19.8,139,1001.0,95,100,7.4,7.4,9.6,8.8,9.0,31.7,0.0,0.6560590289905073,-0.754709580222772,47.2167,-1.55,1.8
1736323200,1.8,11.3,1,29.2,179,1001.0,92,100,8.7,8.7,11.3,10.0,9.0,46.8,3.0,0.0174524064372834,-0.9998476951563912,47.2167,-1.55,2.25
1736326800,2.25,13.0,1,38.5,219,1000.0,89,100,10.0,10.0,13.0,11.2,9.0,61.7,3.0,-0.6293203910498376,-0.7771459614569708,47.2167,-1.55,2.0
1736330400,2.0,12.8,1,38.5,215,1000.0,90,100,9.8,9.8,12.8,11.1,9.0,61.2,3.0,-0.5735764363510462,-0.8191520442889918,47.2167,-1.55,1.8
1736334000,1.8,12.6,1,38.2,211,1000.0,91,100,9.5,9.5,12.6,11.1,9.0,60.5,3.0,-0.5150380749100542,-0.8571673007021123,47.2167,-1.55,1.59
1736337600,1.59,12.4,1,38.2,206,999.0,92,100,9.3,9.3,12.4,11.1,9.0,60.0,3.0,-0.4383711467890774,-0.8987940462991669,47.2167,-1.55,1.5
1736341200,1.5,12.3,1,37.4,214,999.0,92,95,9.1,9.1,12.3,10.9,9.0,59.0,3.0,-0.5591929034707467,-0.8290375725550417,47.2167,-1.55,1.4
1736344800,1.4,12.1,1,37.1,222,999.0,91,89,9.0,9.0,12.1,10.8,9.0,58.0,3.0,-0.6691306063588582,-0.7431448254773942,47.2167,-1.55,1.26
1736348400,1.26,12.0,1,36.4,230,998.0,91,84,8.9,8.9,12.0,10.7,9.0,57.2,3.0,-0.7660444431189779,-0.6427876096865395,47.2167,-1.55,0.9
1736352000,0.9,11.9,1,35.3,231,999.0,90,74,8.8,8.8,11.9,10.2,9.3,56.5,3.0,-0.7771459614569706,-0.6293203910498378,47.2167,-1.55,0.5
1736355600,0.5,11.8,0,34.2,233,999.0,88,65,8.7,8.7,11.8,9.8,9.7,55.8,0.0,-0.7986355100472928,-0.6018150231520483,47.2167,-1.55,0.2
1736359200,0.2,11.7,0,33.1,235,999.0,86,56,8.6,8.6,11.7,9.4,10.0,54.9,0.0,-0.8191520442889916,-0.5735764363510464,47.2167,-1.55,0.2
1736362800,0.2,11.3,0,32.8,229,999.0,87,70,8.1,8.1,11.3,9.2,10.0,54.0,0.0,-0.754709580222772,-0.6560590289905073,47.2167,-1.55,0.2
1736366400,0.2,10.9,0,32.4,223,999.0,87,85,7.7,7.7,10.9,8.9,10.0,52.9,0.0,-0.6819983600624984,-0.7313537016191706,47.2167,-1.55,0.26
1736370000,0.26,10.6,0,32.0,218,1000.0,88,100,7.2,7.2,10.6,8.7,10.0,51.8,0.0,-0.6156614753256582,-0.788010753606722,47.2167,-1.55,0.2
1736290800,0.23,3.7,0,11.5,202,1009.0,92,70,0.7,0.7,3.7,2.5,10.0,18.3,0.0,-0.374606593415912,-0.9271838545667874,48.5833,7.75,0.15
1736294400,0.15,3.6,0,7.6,199,1009.0,93,75,1.7,1.7,3.6,2.6,10.0,11.3,0.0,-0.3255681544571567,-0.9455185755993168,48.5833,7.75,0.71
1736298000,0.71,3.6,0,9.7,193,1010.0,94,100,1.0,1.0,3.6,2.7,2.0,14.1,0.0,-0.2249510543438649,-0.9743700647852352,48.5833,7.75,0.94
1736301600,0.94,3.5,0,11.2,192,1010.0,95,100,0.6,0.6,3.5,2.7,9.0,15.3,0.0,-0.2079116908177595,-0.9781476007338056,48.5833,7.75,1.27
1736305200,1.27,3.2,0,9.0,196,1010.0,96,100,0.8,0.8,3.2,2.6,9.0,12.2,0.0,-0.275637355816999,-0.9612616959383188,48.5833,7.75,1.05
1736308800,1.05,3.1,0,6.1,207,1010.0,96,100,1.5,1.5,3.1,2.5,9.0,8.3,0.0,-0.4539904997395466,-0.8910065241883679,48.5833,7.75,0.14
1736312400,0.14,3.1,0,6.1,190,1010.0,96,100,1.5,1.5,3.1,2.6,2.0,8.4,0.0,-0.1736481776669304,-0.984807753012208,48.5833,7.75,0.1
1736316000,0.1,3.3,0,6.5,193,1009.0,96,100,1.6,1.6,3.3,2.7,2.0,9.0,0.0,-0.2249510543438649,-0.9743700647852352,48.5833,7.75,0.3
1736319600,0.3,3.4,0,4.7,183,1009.0,96,100,2.3,2.3,3.4,2.8,4.3,6.8,0.0,-0.0523359562429435,-0.9986295347545738,48.5833,7.75,0.6
1736323200,0.6,3.5,1,3.2,173,1009.0,96,100,3.0,3.0,3.5,3.0,6.7,4.3,1.0,0.1218693434051475,-0.992546151641322,48.5833,7.75,0.82
1736326800,0.82,3.7,1,1.4,163,1008.0,96,100,3.7,3.7,3.7,3.1,9.0,2.1,1.0,0.2923717047227366,-0.9563047559630355,48.5833,7.75,1.1
1736330400,1.1,3.8,1,1.8,148,1007.0,97,100,3.8,3.8,3.8,3.4,9.0,2.9,1.0,0.5299192642332049,-0.848048096156426,48.5833,7.75,1.4
1736334000,1.4,4.0,1,2.5,133,1006.0,98,100,4.0,4.0,4.0,3.7,9.0,3.6,1.0,0.7313537016191706,-0.6819983600624984,48.5833,7.75,1.67
1736337600,1.67,4.2,1,2.9,118,1005.0,99,100,4.2,4.2,4.2,4.0,9.0,4.4,1.0,0.8829475928589269,-0.4694715627858909,48.5833,7.75,1.4
1736341200,1.4,4.4,1,4.0,130,1005.0,99,100,4.0,4.0,4.4,4.2,9.0,6.1,1.0,0.766044443118978,-0.6427876096865394,48.5833,7.75,1.2
1736344800,1.2,4.7,1,4.7,141,1004.0,98,100,3.9,3.9,4.7,4.5,9.0,7.9,1.0,0.6293203910498374,-0.7771459614569709,48.5833,7.75,0.97
1736348400,0.97,5.0,1,5.8,153,1003.0,98,100,3.8,3.8,5.0,4.8,9.0,9.9,1.0,0.4539904997395468,-0.8910065241883678,48.5833,7.75,0.7
1736352000,0.7,6.1,0,6.8,180,1003.0,95,100,4.8,4.8,6.1,5.3,9.3,12.6,0.0,1.2246467991473532e-16,-1.0,48.5833,7.75,0.3
1736355600,0.3,7.2,0,7.6,208,1002.0,91,100,5.9,5.9,7.2,5.9,9.7,15.5,0.0,-0.4694715627858908,-0.8829475928589269,48.5833,7.75,0.04
1736359200,0.04,8.3,0,8.6,235,1001.0,88,100,6.9,6.9,8.3,6.5,10.0,18.1,0.0,-0.8191520442889916,-0.5735764363510464,48.5833,7.75,0.0
1736362800,0.0,9.2,0,12.6,234,1001.0,84,100,7.5,7.5,9.2,6.6,10.0,25.9,0.0,-0.8090169943749473,-0.5877852522924732,48.5833,7.75,0.0
1736366400,0.0,10.1,0,16.9,233,1001.0,79,100,8.1,8.1,10.2,6.7,10.0,33.5,0.0,-0.7986355100472928,-0.6018150231520483,48.5833,7.75,0.0
1736370000,0.0,11.1,0,20.9,233,1000.0,75,100,8.6,8.6,11.1,6.8,10.0,41.0,0.0,-0.7986355100472928,-0.6018150231520483,48.5833,7.75,0.1
1736290800,0.0,10.8,0,4.0,16,1014.0,63,45,11.0,11.0,10.8,4.1,10.0,5.6,0.0,0.2756373558169991,0.9612616959383188,43.3,5.4,0.0
1736294400,0.0,10.9,0,5.4,6,1014.0,62,44,10.7,10.7,10.9,4.0,10.0,7.7,0.0,0.1045284632676534,0.9945218953682732,43.3,5.4,0.0
1736298000,0.0,10.9,0,6.5,328,1014.0,62,81,10.4,10.4,10.9,4.0,10.0,9.3,0.0,-0.529919264233205,0.8480480961564258,43.3,5.4,0.0
1736301600,0.0,11.0,0,10.8,344,1014.0,62,46,9.7,9.7,11.0,4.2,10.0,15.4,0.0,-0.2756373558169989,0.9612616959383188,43.3,5.4,0.0
1736305200,0.0,11.0,0,11.9,3,1014.0,62,61,9.6,9.6,11.0,4.1,10.0,17.2,0.0,0.0523359562429438,0.9986295347545738,43.3,5.4,0.0
1736308800,0.0,10.9,0,10.1,342,1014.0,63,75,9.7,9.7,10.9,4.0,10.0,15.1,0.0,-0.3090169943749477,0.9510565162951536,43.3,5.4,0.0
1736312400,0.0,11.0,0,10.4,352,1014.0,62,52,9.8,9.8,11.0,4.0,10.0,15.5,0.0,-0.1391731009600658,0.9902680687415704,43.3,5.4,0.0
1736316000,0.0,10.9,0,7.9,4,1014.0,62,26,10.1,10.1,10.9,3.8,10.0,12.3,0.0,0.0697564737441253,0.9975640502598242,43.3,5.4,0.0
1736319600,0.0,11.1,0,6.8,86,1014.0,61,22,10.7,10.7,11.1,3.9,10.0,10.1,0.0,0.9975640502598242,0.0697564737441252,43.3,5.4,0.0
1736323200,0.0,11.4,1,5.4,168,1015.0,60,17,11.2,11.2,11.4,4.0,10.0,7.9,4.0,0.2079116908177593,-0.9781476007338056,43.3,5.4,0.0
1736326800,0.0,11.6,1,4.3,250,1015.0,59,13,11.8,11.8,11.7,4.0,10.0,5.8,4.0,-0.9396926207859084,-0.3420201433256685,43.3,5.4,0.0
1736330400,0.0,12.3,1,5.8,195,1015.0,59,10,12.2,12.2,12.3,4.4,10.0,7.6,4.0,-0.2588190451025208,-0.9659258262890684,43.3,5.4,0.0
1736334000,0.0,12.9,1,7.2,141,1015.0,58,8,12.6,12.6,12.9,4.8,10.0,9.4,4.0,0.6293203910498374,-0.7771459614569709,43.3,5.4,0.0
1736337600,0.0,13.5,1,8.6,87,1014.0,57,5,13.0,13.0,13.5,5.2,10.0,10.9,4.0,0.9986295347545738,0.0523359562429439,43.3,5.4,0.0
1736341200,0.0,13.6,1,13.7,103,1014.0,62,8,12.7,12.7,13.6,6.5,10.0,17.3,4.0,0.9743700647852352,-0.224951054343865,43.3,5.4,0.0
1736344800,0.0,13.7,1,18.4,119,1013.0,67,10,12.3,12.3,13.7,7.8,10.0,23.8,4.0,0.8746197071393959,-0.484809620246337,43.3,5.4,0.0
1736348400,0.0,13.9,1,23.4,135,1012.0,73,12,12.0,12.0,13.9,9.1,10.0,30.0,4.0,0.7071067811865476,-0.7071067811865475,43.3,5.4,0.0
1736352000,0.0,13.8,1,26.3,135,1012.0,77,26,11.7,11.7,13.8,9.8,10.0,34.6,4.0,0.7071067811865476,-0.7071067811865475,43.3,5.4,0.0
1736355600,0.0,13.6,0,29.2,135,1011.0,81,39,11.4,11.4,13.6,10.5,10.0,39.2,0.0,0.7071067811865476,-0.7071067811865475,43.3,5.4,0.0
1736359200,0.0,13.5,0,32.0,134,1011.0,86,53,11.0,11.0,13.5,11.2,10.0,43.8,0.0,0.7193398003386511,-0.6946583704589974,43.3,5.4,0.0
1736362800,0.0,13.6,0,32.0,136,1011.0,86,62,11.1,11.1,13.6,11.3,10.0,43.9,0.0,0.6946583704589971,-0.7193398003386513,43.3,5.4,0.0
1736366400,0.0,13.6,0,31.7,138,1011.0,87,72,11.2,11.2,13.6,11.5,10.0,43.9,0.0,0.6691306063588583,-0.7431448254773941,43.3,5.4,0.01
1736370000,0.01,13.7,0,31.7,139,1011.0,88,82,11.3,11.3,13.7,11.7,10.0,44.1,0.0,0.6560590289905073,-0.754709580222772,43.3,5.4,0.0
1736290800,0.13,8.7,0,11.2,172,1013.0,72,100,6.9,6.9,8.8,4.0,10.0,20.8,0.0,0.1391731009600653,-0.9902680687415704,43.6,1.4333,0.18
1736294400,0.18,9.1,0,10.4,173,1012.0,73,100,7.5,7.5,9.1,4.5,2.0,19.4,0.0,0.1218693434051475,-0.992546151641322,43.6,1.4333,0.0
1736298000,0.0,9.3,0,9.7,166,1012.0,74,71,7.8,7.8,9.3,4.8,10.0,18.9,0.0,0.2419218955996677,-0.9702957262759964,43.6,1.4333,0.0
1736301600,0.0,9.6,0,9.4,165,1012.0,73,56,8.2,8.2,9.6,5.0,10.0,18.6,0.0,0.258819045102521,-0.9659258262890682,43.6,1.4333,0.0
1736305200,0.0,9.8,0,10.1,167,1012.0,74,85,8.4,8.4,9.8,5.4,10.0,20.1,0.0,0.2249510543438652,-0.9743700647852352,43.6,1.4333,0.0
1736308800,0.0,9.6,0,10.4,146,1012.0,75,24,8.1,8.1,9.6,5.4,10.0,21.8,0.0,0.5591929034707469,-0.8290375725550416,43.6,1.4333,0.0
1736312400,0.0,8.8,0,9.7,128,1011.0,77,13,7.2,7.2,8.8,5.1,10.0,20.4,0.0,0.788010753606722,-0.6156614753256583,43.6,1.4333,0.0
1736316000,0.0,8.5,0,11.5,123,1011.0,79,6,6.5,6.5,8.5,5.1,10.0,24.2,0.0,0.838670567945424,-0.5446390350150271,43.6,1.4333,0.0
1736319600,0.0,9.0,0,12.6,127,1011.0,78,7,7.1,7.1,9.0,5.4,10.0,24.8,0.0,0.7986355100472927,-0.6018150231520484,43.6,1.4333,0.0
1736323200,0.0,9.6,1,13.3,132,1011.0,77,7,7.6,7.6,9.6,5.7,10.0,25.6,3.0,0.7431448254773942,-0.6691306063588582,43.6,1.4333,0.0
1736326800,0.0,10.1,1,14.4,137,1011.0,76,7,8.1,8.1,10.1,6.1,10.0,26.2,4.0,0.6819983600624985,-0.7313537016191705,43.6,1.4333,0.0
1736330400,0.0,11.6,1,16.2,138,1010.0,70,7,9.8,9.8,11.6,6.1,10.0,26.3,4.0,0.6691306063588583,-0.7431448254773941,43.6,1.4333,0.0
1736334000,0.0,13.1,1,18.4,140,1010.0,63,6,11.4,11.4,13.1,6.1,10.0,25.9,4.0,0.6427876096865395,-0.7660444431189779,43.6,1.4333,0.0
1736337600,0.0,14.5,1,20.2,141,1009.0,57,6,13.1,13.1,14.5,6.1,10.0,25.8,4.0,0.6293203910498374,-0.7771459614569709,43.6,1.4333,0.0
1736341200,0.0,14.1,1,23.0,139,1008.0,60,8,12.4,12.4,14.1,6.4,10.0,31.3,4.0,0.6560590289905073,-0.754709580222772,43.6,1.4333,0.0
1736344800,0.0,13.7,1,25.6,136,1007.0,63,11,11.7,11.7,13.7,6.8,10.0,37.1,4.0,0.6946583704589971,-0.7193398003386513,43.6,1.4333,0.0
1736348400,0.0,13.3,1,28.4,134,1006.0,66,13,10.9,10.9,13.3,7.1,10.0,42.6,4.0,0.7193398003386511,-0.6946583704589974,43.6,1.4333,0.0
1736352000,0.0,12.1,1,22.7,140,1007.0,71,39,9.9,9.9,12.1,6.9,10.0,35.6,3.0,0.6427876096865395,-0.7660444431189779,43.6,1.4333,0.0
1736355600,0.0,10.9,0,17.3,146,1007.0,76,64,9.0,9.0,10.9,6.7,10.0,28.8,0.0,0.5591929034707469,-0.8290375725550416,43.6,1.4333,0.0
1736359200,0.0,9.6,0,11.5,152,1008.0,80,90,8.0,8.0,9.7,6.4,10.0,21.7,0.0,0.4694715627858907,-0.882947592858927,43.6,1.4333,0.0
1736362800,0.0,9.5,0,9.7,161,1008.0,81,77,8.2,8.2,9.5,6.5,10.0,18.7,0.0,0.3255681544571566,-0.9455185755993168,43.6,1.4333,0.0
1736366400,0.0,9.4,0,8.3,171,1009.0,82,63,8.3,8.3,9.4,6.5,10.0,15.5,0.0,0.1564344650402309,-0.9876883405951375,43.6,1.4333,0.0
1736370000,0.0,9.3,0,6.5,180,1010.0,83,49,8.5,8.5,9.3,6.5,10.0,12.4,0.0,1.2246467991473532e-16,-1.0,43.6,1.4333,0.0
1736377200,0.02,10.6,0,22.7,226,999.0,78,100,7.9,7.9,10.6,7.0,10.0,35.1,0.0,-0.7193398003386512,-0.6946583704589973,48.7167,2.25,0.04
1736380800,0.04,10.4,0,20.2,216,998.0,80,100,7.8,7.8,10.4,7.1,10.0,30.8,0.0,-0.587785252292473,-0.8090169943749475,48.7167,2.25,0.11
1736384400,0.11,9.5,0,18.7,209,998.0,89,100,6.9,6.9,9.5,7.8,10.0,28.5,0.0,-0.4848096202463369,-0.8746197071393959,48.7167,2.25,0.51
1736388000,0.51,9.3,0,15.1,213,998.0,92,100,7.0,7.0,9.3,8.1,2.0,23.2,0.0,-0.5446390350150271,-0.838670567945424,48.7167,2.25,0.26
1736391600,0.26,9.1,0,9.7,214,998.0,93,100,7.6,7.6,9.1,8.1,2.0,15.3,0.0,-0.5591929034707467,-0.8290375725550417,48.7167,2.25,0.01
1736395200,0.01,9.0,0,9.7,225,999.0,95,100,7.5,7.5,9.0,8.3,2.0,15.1,0.0,-0.7071067811865475,-0.7071067811865477,48.7167,2.25,0.18
1736398800,0.18,9.1,0,11.5,241,999.0,93,100,7.3,7.3,9.1,8.0,10.0,17.9,0.0,-0.8746197071393959,-0.4848096202463368,48.7167,2.25,0.63
1736402400,0.63,8.7,0,9.0,235,999.0,94,100,7.3,7.3,8.7,7.9,2.0,13.6,0.0,-0.8191520442889916,-0.5735764363510464,48.7167,2.25,0.45
1736406000,0.45,8.2,0,2.2,266,999.0,97,100,8.2,8.2,8.2,7.7,2.0,3.3,0.0,-0.9975640502598242,-0.0697564737441255,48.7167,2.25,2.14
1736409600,2.14,6.8,1,12.6,3,1000.0,93,100,4.3,4.3,6.8,5.7,9.0,17.2,2.0,0.0523359562429438,0.9986295347545738,48.7167,2.25,0.95
1736413200,0.95,4.4,1,17.6,9,1002.0,88,100,0.6,0.6,4.4,2.6,9.0,22.4,1.0,0.1564344650402308,0.9876883405951378,48.7167,2.25,1.27
1736416800,1.27,3.5,1,19.1,1,1004.0,87,100,-0.7,-0.7,3.5,1.5,9.0,24.1,1.0,0.0174524064372835,0.9998476951563912,48.7167,2.25,0.05
1736420400,0.05,3.1,1,18.4,1,1005.0,87,100,-1.1,-1.1,3.1,1.1,10.0,23.0,1.0,0.0174524064372835,0.9998476951563912,48.7167,2.25,0.08
1736424000,0.08,2.3,1,16.2,2,1007.0,93,100,-1.7,-1.7,2.3,1.3,10.0,20.4,1.0,0.0348994967025009,0.9993908270190958,48.7167,2.25,0.01
1736427600,0.01,3.0,1,15.1,358,1008.0,83,99,-0.8,-0.8,3.0,0.4,10.0,19.2,1.0,-0.0348994967025008,0.9993908270190958,48.7167,2.25,0.0
1736431200,0.0,3.9,1,15.5,358,1010.0,70,62,0.3,0.3,3.9,-1.0,10.0,19.7,2.0,-0.0348994967025008,0.9993908270190958,48.7167,2.25,0.0
1736434800,0.0,4.1,1,14.0,351,1012.0,67,42,0.8,0.8,4.1,-1.6,10.0,18.4,2.0,-0.1564344650402311,0.9876883405951375,48.7167,2.25,0.0
1736438400,0.0,3.6,1,10.4,333,1013.0,69,15,0.9,0.9,3.6,-1.5,10.0,14.6,2.0,-0.4539904997395469,0.8910065241883678,48.7167,2.25,0.0
1736442000,0.0,3.3,0,8.6,317,1015.0,72,39,1.0,1.0,3.4,-1.2,10.0,12.4,0.0,-0.6819983600624983,0.7313537016191707,48.7167,2.25,0.0
1736445600,0.0,3.1,0,7.2,303,1016.0,76,55,1.2,1.2,3.1,-0.7,10.0,10.6,0.0,-0.8386705679454243,0.5446390350150266,48.7167,2.25,0.0
1736449200,0.0,3.1,0,5.8,287,1017.0,80,74,1.7,1.7,3.1,0.1,10.0,8.4,0.0,-0.9563047559630354,0.2923717047227367,48.7167,2.25,0.0
1736452800,0.0,3.0,0,4.7,266,1018.0,83,64,2.0,2.0,3.0,0.4,10.0,7.1,0.0,-0.9975640502598242,-0.0697564737441255,48.7167,2.25,0.0
1736456400,0.0,2.9,0,4.7,241,1019.0,85,13,1.8,1.8,2.9,0.5,10.0,7.3,0.0,-0.8746197071393959,-0.4848096202463368,48.7167,2.25,0.0
1736377200,0.0,10.1,0,13.3,207,1009.0,76,16,8.2,8.2,10.1,6.1,10.0,25.3,0.0,-0.4539904997395466,-0.8910065241883679,45.75,4.85,0.0
1736380800,0.0,8.3,0,13.7,167,1009.0,87,35,6.0,6.0,8.3,6.3,10.0,26.0,0.0,0.2249510543438652,-0.9743700647852352,45.75,4.85,0.0
1736384400,0.0,7.6,0,11.9,194,1009.0,90,100,5.5,5.5,7.6,6.1,10.0,23.4,0.0,-0.2419218955996675,-0.9702957262759964,45.75,4.85,0.0
1736388000,0.0,8.3,0,14.4,175,1009.0,86,100,5.9,5.9,8.3,6.1,10.0,27.8,0.0,0.0871557427476582,-0.9961946980917455,45.75,4.85,0.0
1736391600,0.0,8.6,0,16.6,179,1009.0,81,77,6.0,6.0,8.6,5.6,10.0,31.5,0.0,0.0174524064372834,-0.9998476951563912,45.75,4.85,0.0
1736395200,0.0,8.9,0,18.0,183,1009.0,80,100,6.2,6.2,8.9,5.7,10.0,32.0,0.0,-0.0523359562429435,-0.9986295347545738,45.75,4.85,0.02
1736398800,0.02,9.5,0,18.4,191,1009.0,78,100,6.9,6.9,9.5,5.9,10.0,31.2,0.0,-0.1908089953765447,-0.981627183447664,45.75,4.85,0.09
1736402400,0.09,10.3,0,19.1,188,1009.0,78,100,7.8,7.8,10.3,6.7,10.0,29.3,0.0,-0.1391731009600655,-0.9902680687415704,45.75,4.85,0.07
1736406000,0.07,10.1,0,18.4,180,1010.0,82,100,7.7,7.7,10.1,7.2,10.0,27.9,0.0,1.2246467991473532e-16,-1.0,45.75,4.85,0.24
1736409600,0.24,10.1,1,20.2,177,1010.0,82,100,7.5,7.5,10.1,7.2,2.0,30.0,3.0,0.0523359562429438,-0.9986295347545738,45.75,4.85,0.33
1736413200,0.33,10.2,1,21.2,185,1010.0,81,100,7.5,7.5,10.2,7.1,2.0,30.7,3.0,-0.0871557427476579,-0.9961946980917455,45.75,4.85,0.0
1736416800,0.0,10.1,1,21.6,184,1011.0,81,100,7.4,7.4,10.1,7.0,10.0,31.1,3.0,-0.0697564737441252,-0.9975640502598242,45.75,4.85,0.01
1736420400,0.01,10.6,1,22.3,190,1011.0,77,100,8.0,8.0,10.6,6.8,10.0,32.0,3.0,-0.1736481776669304,-0.984807753012208,45.75,4.85,0.05
1736424000,0.05,11.1,1,20.9,193,1011.0,74,100,8.7,8.7,11.1,6.7,10.0,28.9,3.0,-0.2249510543438649,-0.9743700647852352,45.75,4.85,0.0
1736427600,0.0,10.8,1,20.9,189,1011.0,76,100,8.3,8.3,10.8,6.8,10.0,30.0,3.0,-0.1564344650402307,-0.9876883405951378,45.75,4.85,0.0
1736431200,0.0,11.0,1,20.2,190,1011.0,76,100,8.6,8.6,11.0,7.0,10.0,28.8,3.0,-0.1736481776669304,-0.984807753012208,45.75,4.85,0.0
1736434800,0.0,10.3,1,20.2,189,1012.0,77,100,7.8,7.8,10.3,6.5,10.0,31.5,3.0,-0.1564344650402307,-0.9876883405951378,45.75,4.85,0.0
1736438400,0.0,9.7,1,19.8,185,1012.0,79,98,7.0,7.0,9.7,6.2,10.0,33.6,2.0,-0.0871557427476579,-0.9961946980917455,45.75,4.85,0.05
1736442000,0.05,9.6,0,17.6,190,1013.0,80,100,7.2,7.2,9.7,6.5,10.0,31.1,0.0,-0.1736481776669304,-0.984807753012208,45.75,4.85,0.26
1736445600,0.26,9.2,0,16.2,188,1014.0,83,83,6.8,6.8,9.2,6.4,2.0,29.7,0.0,-0.1391731009600655,-0.9902680687415704,45.75,4.85,0.11
1736449200,0.11,8.9,0,13.0,191,1016.0,86,57,6.8,6.8,8.9,6.7,10.0,24.4,0.0,-0.1908089953765447,-0.981627183447664,45.75,4.85,0.14
1736452800,0.14,8.5,0,10.1,198,1016.0,88,84,6.8,6.8,8.5,6.6,10.0,20.1,0.0,-0.3090169943749473,-0.9510565162951536,45.75,4.85,0.12
1736456400,0.12,8.4,0,5.4,277,1017.0,89,100,7.9,7.9,8.4,6.7,10.0,10.2,0.0,-0.992546151641322,0.1218693434051476,45.75,4.85,0.04
1736377200,0.21,12.8,0,25.9,234,1008.0,77,100,10.4,10.4,12.8,8.8,10.0,43.7,0.0,-0.8090169943749473,-0.5877852522924732,44.8333,-0.5667,0.35
1736380800,0.35,13.2,0,29.2,241,1008.0,76,100,10.8,10.8,13.2,9.2,10.0,47.3,0.0,-0.8746197071393959,-0.4848096202463368,44.8333,-0.5667,0.41
1736384400,0.41,13.3,0,28.8,242,1008.0,77,100,10.9,10.9,13.3,9.4,10.0,46.8,0.0,-0.882947592858927,-0.4694715627858907,44.8333,-0.5667,0.41
1736388000,0.41,13.4,0,29.2,245,1009.0,77,88,11.0,11.0,13.4,9.4,10.0,47.3,0.0,-0.9063077870366502,-0.4226182617406991,44.8333,-0.5667,1.1
1736391600,1.1,12.9,0,29.2,241,1009.0,78,100,10.4,10.4,12.9,9.2,10.0,46.8,0.0,-0.8746197071393959,-0.4848096202463368,44.8333,-0.5667,0.22
